id,argument_id,text
010db06b52fb60d04816af47bfbbea99623b284651b2822601c61c2ebe095bad,e792f91a11a8cd72e8c84f61ff6c11908dd52dcb5c4f7756ce409c0142234d2b,"Some sports are banned: chainsaw juggling, monster truck racing, etc."
014ffde13854e9750b7730268ddcdbc3ee728ae221725521123f834f51a5263e,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,"""Perverse"" is a moral value the State should not concern itself with unless it causes harm to others."
019f36fbb56276c974b2285abeda22ce14a9aa92b22f79cbd6ab6f25f5109059,2b86c465b78df515d62ffa75b2b562ac04f85da06acf6bf5326cdb9f10770973,All it's claims are not really claims.
022631bc282991645f2464fc8a3dd11143b795c4efbbb4dff6a2aac67bf0f936,a246e90b24eba59e062656e5752d2469e8fb18c795f63c4bc6d28085c2f426b1,Strawman: Main contention is simply that carbon emissions are not conserved. Increasing carbon emissions is a form of non-conservation.
045eba6e1ac53f6aa6e9557ff4c831fc066d3f5e02977e45711289bc18b51719,8ee88490cd635bd10e5b450c2ed4a567cbbeda7e1555aaa734240d8578b65ab3,"Other power sources are prohibitively expensive relative to nuclear power, at least for the immediate future."
0496fde547b3834eb0a490713eb5027c27c40b9c072f0051c931ba9c71549265,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,"The argument that same sex marriage is not actually marriage but ""formalized perversion"" is semantic dispute about the meaning of the word ""marriage"" and says nothing explicit about whether the described relationship should be legalized."
058e4eadb545d87fa00989ff519652b5fe79906a15decd9ac907f0a85e776354,931d30ff568fecc0b022144a0be288ab5579b79677cb9dbd63d4901b38c50d46,"Marriage existed before civil society, and is not a product of it."
06c23c5b23a1990ee6aeceab2127e75d2e857c5ecac23526acf229c70cb5ced4,cf99f6964e63840ac9e90cfab4a4b5b8616e123c47bada8ae8bf9562b9a1b084,"Redefinition of terms. ""Marriage"" has an established meaning which this proposal ignores."
08ab7f973c528a40be1960b614430ca8ebfe55b9d4550844532ca15b014fc68c,5746cae60b4f59ba2ae460b246ead9e5ad7477b6b1544cc616923fd398722025,"The original claim asserts that it is a natural right, not necessarily a legally protected one. The fact that these actions are illegal under some laws is not evidence that this natural right does not exist."
08e5ec57557f9ef0fbafcbbca1ed69ac9699c4d3a10810b340a53853153abaa9,e484e7b88c76412ad5ca9877571b762a7fc7498e964a6e288d379c7df67daa4a,"The same arguments could be deployed for allowing related adults to marry or  non-consenting adults to marry, or non-adults to marry."
097d0ad986c34bd46faf2b356eaec0f891c2a5f812a200d09a3691715f370e52,2dcfb446c126b91dbcd8a7da96643a6622da6bd7851c83869b62efb33a87c3b8,This is the exact reason why government should have no affairs in it whatsoever.
09e30bd3f23676372b51e693e54119cd65c31c318a89fbae4408e26eac89dd73,7683b77e3c46cf4f33d55087b0455031d2253bcad3fdc0d958c212d1b76a7b5b,"Instead of just linking to an article, lay out the arguments into a proper argument map."
0ade2c5a87f5622d8791f552e9f36dd1a62b7bf0f0e381430beb3c033abbeb66,91866d133af8bcbcf6de7a516cd3ec1bd1b2fba2d84ff9e379c229e647a0e34d,It does tie back to the disputed premise. Where's the causal link?
0bdcab30b108248864b2ebd0cb739a1b1181bae615d6de324805104e82f5489b,fbd88b7418e4538694ac79fd087e2e57ba757a23d0186f65f5bca82f4df12450,Society evidently want cigarettes to be legal. This is not an argument against but rather an example of how it works.
0c6ceb210fd753676308398138092bcd7186bc0572d2d0a60cc119461ae17bfe,2b11ed81631003a11852fb47648f886b93fb4196e35b8f2c2d59a5f385c3d5bb,"This argument is for removal of restriction against polygamy, etc which is irrelevant in the current context."
0d74d06bf575fa12b25ce67c4c03e48140555bfb36f0f12b793da35dcfb141f0,902686b71dee40b6cf806ac37fcfbcb806e73911a91ce3aad029731f4a7eb494,Thieves that would cut off your finger to bypass a biometric security measure are as likely to threaten to cut off your finger to get you to tell them your password.
0dc1924ff69f003be800ab05fdaf39e8c7ec51a108f8149118fbe80ba9490600,49d369c25d065b94f842e4a0437b48a74ddc991f8f22ae17c58c3ef760d08872,Argumentum ad populum.
0ea0d9865500dc96ae2236eaee1350c96239ac7b59a6fc1af950769537ea7042,01952f56085ecdac7619eb01cadc4b689a2563cde0263f4afdf28467022e0291,"Well of course it can be, but the question is should it be?"
0ea208f23ae41327e5e47a9459c0e16643261d3ed16b0d554317c704ac5c30ed,60358091b6dcab1f70592045179e1bf7383240463658c86a69822767f36a38d9,This claim requires a source.
103f35cb1ab977c3159f1f86f1a84ae3212b38befd5d7eead7f9842c733b35a3,d337eb4d1f0781ac7b2cfac05b11e86e861e142651ee500ba6ed1c61017805c0,It's not an independent argument. It only paraphrase the claim at stake. 
10cf904d1fe26c107b517cb372d880be5aef248e1530276c8d22af5f24de01ea,8dc5a4270adcfde4d260c3041aad388aadf02e7f84ccc238e566578109bb2fad,"A slight ""suffering"" in productivity does not equate to ""falling apart."" Define your terms more rigorously."
121a71af1dd44000fb6c4065dadec50751c91e42a2c91f351d0f4afdcb6d3976,7e240ca2686585e6f1f31f0c82bc9d53e81b080afe9d14461614dc49b250059c,"It changes the argument.  What is being discussed is not that marriage should or should not be legal, but that given the current legal situation, should homosexual marriage be legal."
12c8d090a7aaadac743e2f0119c458e7215ac2e8554fd75eaff6db83ad3ba40c,b441be6064f2757560504a697483eed401a9a515ddd7d2237ab75c48b0b92677,"Carbon emissions are undesirable of themselves and taxing externalities is one of the few workable mechanisms for dealing with ""tragedies of the commons""."
133c8c0a072e21306c1ac76a8d9c68061ac8d17fbbf75ea55565a7df639f0f92,2a1a42c0a553f94198617371053180fb73b651e7a089a4e82a3a151dc0b75679,Incremental fixes don't always result in the wanted or necessary re-design.
15b4cffb56c7ad7c2a8350bb3bc5b67178a43324194c7db4b59ce33f767b578c,9819ba9107c8d4c2be0ba76402102330620552c40b5ff732b9f2ba1bf9d007aa,"Mariage is for the protection of the children, including the right of having two legal parents. "
16b9cf847ae729ec0552886f258daf1f1d239200adc3d9a050bef219f6776aa1,617143142e47e3d06aa9b5a5d86609347173f552a3c8d787fdcf6ee063807735,This argument actually counters the claim.
16f4566317ed4e8ad1cb4f1f05ae7928663264acd254a0ef33a4a91e43a97a1d,43146272433596350287b41b9140be1bcf5e235d8775c3f6f3987c478265b3d5,Nonrepudiation is not the only desidiratum in user authentication.
170a444cd4f5518a899055a031f02501a0d61bb1b298dec55a29f15042899262,7797993bd9d0ee179f74928932ed57dce06e0f0f7f21f5e0690712089db87adb,"It is irrelevant, it is clearly shown the current law unfairly privileges straight, monogamous love"
1825603b14852657a99fd1fcc615221f84abec49c1053e3e0ecb0495a6fbc72c,6c27f9742209880d07d84cda66a4779c0c84205b8bb5f1e2c53a4fd45ad7584f,"In a democracy you will need to accept the will of the masses, even if you think they are admirable - if it is illegal you know a large percentage at one point disagreed"
185dcdb260278da7ef6d99ad61f3980037281b6f61cc726ae14b810a051b6979,ce1f1c1f73196e1c8f2e65ead68dcc7cb871110224e713a6378b9b4eb9e6d3dd,Studies linking marijuana abuse to lower IQ did not adequately control for other environmental factors.
18856f099c4ab45986c75bf839636cb5c2fe19400536c741eaa9ceb93fc87b50,1cefc7f6ff21c214da6b27f70abbc13ad1d7f3991f27200385d02ccc0928bd1f,"Evidence exists that carbon emitters are not always integrated into society (i.e., they damage the commons)"
1917197a7ca004b0eef6e49221bacab678dcc25b4d10bf3e021d51fc91ddacdd,205ef4b274ca8e85d30774c2fa934cf732c7c10072b440e2e7f9160b52820840,"Data comparing death rates per terawatt generated (which seems a reasonable measure of safety) shows nuclear to be safer than coal, oil, gas and even solar and wind: http://nextbigfuture.com/2011/03/deaths-per-twh-by-energy-source.html"
1938aa2932c5d8bd63d276cecc27533353d80409cd1607302744715d5d4c09fb,3e670f17580441f73f3fe9f0e949ae88cd3e7897208907ed5d163d321e9aa63a,Marriage isn't the best method to make romantic relationships binding merely because it exists
1938f068955af83726473586c076ce0a8303b66dace919d504189beaab777d6a,afbed003de4c98cd65f308c91553ab9f6bc8a09b1747b7b27495b2fd54f8052a,"This should be used as an argument against, not for."
1b47111ee8c7859a4f917f7331a861b80b138679aa73853926d77dfd745d458d,4de12767b9b862302581f6686fb9f929d24fbc2efea9da773f7e8df39b8a15a7,It is absurd to postulate that breathing our carbon dioxide should attract a carbon tax. Only CO2 emitted outside the usual carbon cycle by humans requires to be taxed.
1b6cd168de55a650a3f0749e4c321e756ad000bec29644279a4708eceab4c52d,30c1589a8025eee925233bd491a8e84c9d720bfcbdf01308c01851e643453a75,"While the ""fudge: system may work now, there is no way to ensure the next generation of members of Parliament will not change that."
1c11675fa675c47f32f38ae42cfdbd2dbe0867a2955426c50162b64dd4a58c55,bd341f0fec057b67e640b9149ab735401e9e7a04ce0da7f0701ab336886658c7,The numbers of asylum seekers arriving by plane vs by boat does not have any obvious bearing on where they should be processed.
1dae2e03c75ab8cffe5f4358fb6bfd594bd97da49c97ed64a14792473e286b3c,2b11ed81631003a11852fb47648f886b93fb4196e35b8f2c2d59a5f385c3d5bb,"Perfection is unattainable. Improvements to the current sorry state of affairs should not be blocked merely because they are insufficiently grand in scope,  else nothing will ever be changed. It is a sad truth that societal progress is either incremental or nonexistant. Radical change may be desirable, but the desire for it should not block incremental change."
20d75d2024d8bce6d35c61cd600451e64bf5d547693ee0ef9bcb89cb2524844e,9819ba9107c8d4c2be0ba76402102330620552c40b5ff732b9f2ba1bf9d007aa,A man and a woman who are unable to have children should be allowed to get married.
214798dbbc262786a134d3826cec9299577e42362d0d52d91eda1cf4b7578a63,858261f39379ca5becf034636dbc1093f3f5de7194bc29066ef71679d25d95e0,claims 1 and 2 do not stand on their own as they are currently worded.
21cdf9309b378e11a41d4de67d83653191704d9c9030eca0d2bae168542bc3d9,adfb9b57481a1b5b96008a57242d33e9356e6aab2f742297678d9bf8953fa65b,It could be argued that marriage to whomever you love is a human right.
2248ef2d79c747a75bc09086198c005faed977d27493bec5d718c466efdb3480,153a29fbbeb3464a58cda7475b00a8b107567211012a323c3e2dede203760194,Government authority is delegated from God.
243e20791f6e621dd70dfb36b1d692f7b58dae2d9cc1c5b16f4ee12edfc8451d,66c2f94f9cedfe132d1ebfea614ac66fd3e2762fbb01242597e61a84f2181b8c,Non sequitur. Premise makes no mention of same-sex marriage.
24f26f4a47d57f5913c50d251dc023141d64965b89957643a105abfc720e74d5,fba70271c533f65c55e321f944010681983986dff8638a81fb585e47592d22e5,It suggests that 1% of people dying from a recreational poison is acceptable.
258f9d94837cde9099347111c333f67a4e3fc088013eca45a30bd1983e21e717,c60683738233c89567bfb1827d174f35b551bec018bfe70d8ee713f1a1aca0cf,The two premises should be stated separately.
26917f869d9fc9977108aaffa16db853b2d168b5229421fffd80ae2117e045b5,484c7179a0923ba9f63d991b633a73e25e88746b896b5736ae4592cfa34bd4d7,"Perhaps an argument can be made that nuclear disaster is less bad than human occupation of an area, but that does not make it ""good"" for the environment."
2720f73590131f4c6156c1cb746bd3bfdb8af388abdfa0637f499f64bdcccc08,8c599719ebf93c371f01dde3660d2344ebd38d956dc041aff1bf120d50fa9879,"it's too vague, please state an actual incentives."
29ae3067df6fb66396a8e3df1a387d3ddc65bd035d4d1a1e29e76197f55be810,ee8e0fc856c2c1292551497f9f23482e9717b78e48a34a62cc9e3961d995a16e,"This is not an argument against homosexual marriage, but rather against heterosexual marriage: it leads to accidental pregnancies -> single parents -> disadvantaged children."
2a7b119f7fdbf602afdd929a4d725a6f76db1662e14081e8a56b344db0657c36,a139ed36342b07d7b90ee1797f327c5966c99e1b7986cda989011c98969747ec,Links to sources are not valid arguments on their own in the context of Reasonwell.
2aee2fb658dff96a5bbc102c65b4a92ea4c002ab80a3785c1f59c05203cec711,e792f91a11a8cd72e8c84f61ff6c11908dd52dcb5c4f7756ce409c0142234d2b,Other sports are not similarly pants (even golf).
2ecef925e6f6aa751a7668a4c0f7bd4b850fd071fffa174f5e81b8297adba8ca,64b1b8ef52cfc77d3ef50c860f8ec80926eadba959d60d25b031a299e1889d4e,Pollution is an externality which market forces alone will not address.
2f0a8e00fa5a1c480759747ff685fca8612a41fdc13af01be77cccad5023cd69,8ee88490cd635bd10e5b450c2ed4a567cbbeda7e1555aaa734240d8578b65ab3,Countries with lots of nuclear power have comparatively low carbon emissions.
2f321af5ff21462fc0d5a02f1f0375de200bb0b6980c4054237c0d6854113171,423359a8d900752afce76d21adb81dd8a9167e53c6f6944a44e611c417af3b51,"Parks are for multiple uses, not just one"
2fb857c96f19092e49b8dd12057bb52c87eabcbe8d043ac47a0644806305bf1d,a6f2fefd3977184696187520c367da6b9682db8bf6b0329cca72f1b4339584be,"There are many aspects of the law that provide a benefit to married couples (e.g. immigration law), there are existing mechanisms for identifying sham marriages. "
3153c49c523aebcd61943a6bf45eb69499707b432bfd9dd39b0dc53b8e6e7ee7,a766067b4005de5c14ca1b295c1db1f749cdee4802f3fe6f25b746b8e8ffc359,Gender/sex is the single most fundamental aspect of this debate.
32525af448c2eac86280d761123e8706d7916b92bcb7afb490a36a3330c0f28c,250bca3ea6270f8e820a0ab5131a3e4c271f6a05852c11f9594e57b2a8ff853e,Human Rights are defined more by the collective actions of the international community than by individual sovereign governments acting alone.
360a7cdae08cb61d531fa4465adfaaaae9203b3693175bd73e864faf9a859892,64fc8be6c04a0c9c62921978ce4aa15fecc667f9c4e60568aff4f662346a72aa,"And if he is, what is there to be done. You cannot take someones child away because he is easily manipulated."
369579c179f77943791cadbc361bd74a09db6b977968e0ac456b8358a8511fdd,6bb071cce28a93f2aa90d6f109c0bafd41a3da6a3aef36e45b35669da82bf891,"Legalizing marijuana makes it more accessible to young people, I don't see how that prevents them from using it."
36a46ac9ea48495371d84d8e934691871b5b8aa749b1a5b9c2abe1d8cbaf0fbb,f90759e532ffcc618c4ba87b0e9d9560108cc53694166bba6cef17454023d4e2,"Again, this type of argument is extremely unproductive. Responding to ""There is a reason for x"" with ""There is no reason for x"" is silly."
375b00c895dd7890b5968b5c47abe7f6b667ddfa210236b30b637cca14038a44,48e0efa2ab6126108044e1d8cd05c3bb140fb114299364f92c9b1de713961448,The bible's defination of marriage is the only definition of marriage
3785beebe310a873cdc07294f5a3340eb9fa444987149b454eb60ba672c96ac8,51ca01b74124433c9ded196d6389389d63657911fa484feca8b607930b62e219,"Because those same medical advances, namely birth control, would make it the same as the restriction on same sex marriage."
394a741df2ba602dadb0123cce79dc734855518b150523b5bfcb9edb9ff07333,fb9ceda16b668bfe0a8f3b25fc25d7e1aa5e45c1b3abff462fe9c02dc8de05dd,Organic farming definitionally does not use artificial pesticides at all.
3a433a8160016a07a86e9491094a4cffa5797cfb3ee683e640dc009900f66df9,97edede5056002b9dc35e1a9bfa4bdb57285492c2c09162c2976fedc4ca2a832, Non sequitur. There is no mention of religion in the conclusion.
3a9083193bb2bbc9d1b5f1f751da40ec04da3e3523fa5aa03fb9ed2a0b560e24,c05a68b16beef0248bfbcc431129d9e1eba6e631e53fb20758a287df6a825f94,"Other ""examples"" of marriage are exceptions that prove the rule. If they weren't exceptional, they wouldn't need to be pointed out."
3ac3a0aec07292447f3511f16ce0db280357ca273c6b02a22d67b3abff928d89,c9dc6c524481a4994dabd291d5f43039c7c0473d1f7b611b57adb4d50532a448,"And passwords can be guessed, snooped, or extorted; the fact that there exists a weakness in an authentication scheme is not the death of it."
3d058145df08a95dcae6299e7ef1aa5b0cd09ff2d70a41eb9093a417fc9153cc,380e75d7051069267a93b190469914d13865687e181a5c69b3672d715029f2c0,"Marriage rights include things like health care coverage, which has huge social costs and social benefits."
3d05ecf6189e7201e5b91d4890160a0aadce84e31a79fce86a8faac0809def0d,b1d878e53574c1295f58f6730a862f2fe09dea0504bb6c47a2376d046e073648,Despite tobacco being legal there are many ways we are informed it's use is not preferable
3d5d9aa95e727553ea34b1f08c0f01f311413070cd92229744bbc9ec8d15217a,ba4709869dc6aca5703fdfe43e13145ca9ccce697b019f9ecf79707e16b08e45,A hyperlink is not an argument
3dff1a3e6ac600a44a1d71358e18aae8bbf16d52e3a598a67c1dff0d691334be,a28328eb80b484305d867c02eaf23d9bfa3b5d5157c6ec3b4ea57e0636decb86,"While there can be a motive behind marriage, on it's face it is merely a formalization of a commitment between two partners"
3ec92123d651a1091cec5f494129e76da8ddf888bbbc7a561ea00e5b62141b75,64a886964ad8f7cd3593c039d63a4252d06ec8b4befde1adee7571e4ad079de1,"There's an evidence presented, it would be more productive to discuss the quality of the evidence instead."
401135845747aea2521dba5d9f25ff92c9a6c4e334e0a72e8141bffad5cc4d6c,39f4d336ed3669c2ce1a68326cf36b1021742dc0804e6ee450a1e7fe11426f78,"The relevant cost-benefit comparison is between rail and road freight, not between Australia and Europe."
4216de397374f07e133275e72cd7cbac5e422385f17f9676ce0eb5fe3aa3b9c9,1dc5909ad129e9ddb59acd7b331792925c63231d61a8805ddbb5677477bdac60,It has no bearing on the claim as stated.
45230b565128b9df8ffde9e9a5443846a30276677f8c1d4144485aae106669ee,6d37b733b28d566e19bf11428581c20b9ca3623518400d967f73523fe54994f3,The argument's first phrase directly contradicts the claim it purports to support.
454fa822129716b9068ca554df91adbff8023dedaff841753cacab2709e7f19d,c97db77978b8d48896b6c12ae4214009f9332ef024674d06c0fb736e344c650c,"Measured as deaths per trillion kWhr produced, nuclear is by far the safest source of energy. http://www.forbes.com/sites/jamesconca/2012/06/10/energys-deathprint-a-price-always-paid/"
45af75678de62b1a26b7953b66791b6b37b600918596bd535a08561a6594e42c,36696acc7bfe4e9d59e1c291b656796795c37153584c51736b6de1b437c23063,It does not actually answer the claim. These arguments can be made elsewhere.
45eda5454802d276a7eb070205b53ec3436aa6048a17d6cce7ab24e08f4d09b1,a617ea2f4c5cf3047fd14b50ecaa0e0a9447001d9a28925f1d82ea04d7737132,sdfsdfsdf
472598b14a7f501adc174e68d4e0f65bc0debad9e1092805bc38cb8664f1a2cf,82d366988c426c67e788d5f481f0312945b2c1af559c5928688ede4e3ba49d3a,"There's an evidence presented, it would be more productive to discuss the quality of the evidence instead."
479d38c4c298adbe5221ff4b481967d28a7b8141e3942415c4a8c418a0bf8cae,64fc8be6c04a0c9c62921978ce4aa15fecc667f9c4e60568aff4f662346a72aa,Not everybody chooses to be a parent.
47c5597817252dca61b7aed3e7475624f914cf6570724738e0de035b512b3480,0e332db4255857794ee2bf4911cee46ad5091958d4871f0c161200ccfefa6e61,"There's an evidence presented, it would be more productive to discuss the quality of the evidence instead."
49753aa1044823a3b4607210f8dbf0ffa5e65c8c0b4468155b092094ebeb6886,e019c28ecf2848a276f44f15f781136a2aa4d8e86828b295b6e8ddb78335757b,"it's too vague, please state an actual incentives."
4a4000d689c03170869d5134e3ba1ad51ab3cbb499136a4830da22c6de2f4964,07ed38573de25e5cc81b03c2a6fe2f287953017808e28461bb85fe6462b738b0,The argument is not based on valid independent claims.
4a9566469046f628e156f9600538a35217e0dd9188cbba3a1025dc7a1963995f,3e1341a7c1320d8083b6b2bc4f8b0f2a90d4e1071ca688ca2db185ba060c125d,Individuals represent all Australia.
4c63e6151e05afef72d56b67aa755a1a081ecc279e5a70b519b9bfa0ae4330ee,2c9cc7a08d15f33cbaf42f5d463029a07d2287d29b69a2ed165157c23c8576a4,"Which means that 50% of ""society"" are not in favor of legalization."
4e06ad7bd879f2cfe2abb4c47447d7276188cf3fb9484a5f69539d3278f4c3ec,6f9738352cd68f44c6719b733537fd365d6ac70a4baa63b73189014a84d81e2d,This argument does not support nor rejects the premise.
4ec12e6806065fd54938f5ff8afcfd1c073c63cc0db8845c40a818803c0f9f4c,17a51977bf6ff9cd5ff67a63be3ab8503e5ff4bd3edf2d22e9bb20329900c966,Marriage has various roots depending on geography and history. For example chinese marriage is not inherently Christian.
4ee83757fda7e59036d6db41a06155012c704f957cdeaffab4f03c63e1e773c7,076623e524707e1fee6b0b53b758e3fc9a874f1e3f3f5376ce5528dd6d773914,"This argument is not relevant to the claim, but rather to the argument it is contained in. "
4f24d207104bb977a2d336fa53696b04cae7f26c5622a2c497d029401a9d05ee,205ef4b274ca8e85d30774c2fa934cf732c7c10072b440e2e7f9160b52820840,"Whilst older generation nuclear power plants have been dangerous (e.g. they are not passively safe), newer designs such as Pebble Bed Reactors and Thorium reactors cannot go critical and pose little danger. http://en.wikipedia.org/wiki/Pebble_bed_reactor#Criticisms_of_the_reactor_design"
4f7a46386ba7306acf6e99d6fa6602033dbdc44c38a1c1a0b7bcaac793de72bc,6fb10417a548a8d9953ea32b76de4a8a5a3b5c0d4295c594dfa0c7bd8833634a,"Not structured as an argument, which should have one single-sentence claim as each premise. See http://blog.reasonwell.com/post/40070367838/claims-dont-need-to-be-convincing"
5142f42f9147a549a326c93260a8262ce5eb907d8b040dd9a6e7e5db0b69cd89,51b7a7f23cf840065ce26d5aaf87b78c11ae83075b098a393c9cd8e20c56e602,This is not begging the question.
514f028d8c45adcf38115e0ea0974a7700c45fcf608783bfd132de3123a34748,898d185accae66cb0cb7d529e80491800d8b7b546b5baa6f49e8a1ea0740e2a8, This argument contains multiple sub arguments that should be separated into their own arguments.
51cb33908347a02570f6c93a834c4a2bf5b967f5a6eabd37f6ae15d70b0673fd,91cda61befe42978b16ab1ec818999ea8a5ceba7447fe49e7d7e6fb9eb91a2ab,Opinion.
51ceb4b7239c2f018ec9cb83f5233b828789f9d60e723dfcbefdf124c17fdc54,25a2a239b938e32fe25db86f7443eee9c8a9e08166b2f1f4fecd54b1e8bc4d3a,The wishes of society is not based on reason
526c22bee6f86c2a36c09289b57ab44bf5ccf8b129df6285bf554a69127afb69,f6a75cfa8aac6068905aedab65d179f4d256a978a5bcfe4f7daebc65a0d878d4,There are certain reasons that this argument is flawed.
5295f1516071105d1ad2e4eccff73467d6e59014dce9626d65a330853c29c854,a997bffab31b2a5837b9ded270e7f86073ac23008e4e191695fa4be45108fc30,"Just because it would take less than hundreds of years to end the regulation, that doesn't mean there's not more expedient temporary intermediate measures."
529f6e3fc0cda61105aca0a5d1abb3fb45b85e7cfb63a4ff3c5523b1e01a2607,38d7dbf1e1b3d5c2db943bc72253b8d0f6501aa2f42f00d1848a0d754044928f,"This is just a restatement of the claim it's responding to, there's no supporting information whatsoever."
52ff2fbb7e19f93cbd4b3afffb303111260b68c4597dbf4f6033e906f94969ba,8589ac04a81edc015f148d8e8329a5b997591b8db4e80834b05a9551683d2b1e,Energy consumption can be increased without increases in carbon emissions (i.e clean power)
5426ecd683e7f0dae4a6967bac021e9c059df4734bf996ec312776c1ff0b4c97,56cda8a092853647c6a8b873ff5f4796058f6268b462e089e4ec25c9d02b4c63,"This is a statement of fact, not a reason why it is impossible. Why do existing marriages make it difficult to remove marriage from the legal code?"
54ddbab58261ae15b538b3db4fe093068dae1333f698b005227399f4b8176e51,20181b3439430ceca82b1a275aab093ff329b92f4928f04139b09606e2c48461,It's a non-argument.
