id,argument_id,text
aa7c28541e3917408188e36478f7b9357785f39076a866baada551ae5b253326,2432f6ea318d837788a934f238b30d74d2efdf8eca9c2c2b4a6d3fc2bb3220f9,Counter-example: drunk driving.
aaba9bc4ce242b2e5f864bfc0a02d0ca4c974e454b9be2e700f920d54baaaca9,0b8d1290f35c007f89d7fb301947b8c565884c64fca790d707104dd15f63a3cb,Taxes are part of the shape of the economy.  A carbon tax does not inherently damage the economy; it's simply a different way of structuring the flow of money and resources.
aaee3e06d621434d075cdd4f2a00b11a60c4e4cc944fd82312f7a19ed041d1ce,8d17aa270a0900a51db6cb8cfed787b376bc69c5a9896a735e251e324dc0c9f4,Induction/abstraction is a necessary component of epistemology. Saying it is invalid essentially invalidates any possibility of definition.
abc91ca13f684cbd3356b477648c9ce08a907623dcb173730fbd239e5e1a740f,2c99075486a9895130853b684b66d6f541dd1992e072c5c8f2a5e73f945c4042,http://en.wikipedia.org/wiki/Global_warming#Global_warming_controversy
ac807604f9e45fcc5f93a176fc3367e2ad571e3fbbc7b952361e5c8e0a2cecf6,7d727bf7ce3a9507a9c633cf091d1095b0edc678df56ffa03ed0e57b671ae780," In democratic countries, said government is elected by the people of said society."
ac8ea43983b58b29819f97c677bd008ff7029354edaab1d8a4d898b100012285,58dfda629749f7e5a31dacec6f8903e8a3896ba73db1c88e074626b8d7035771,"It is arguing against welfare and healthchare for drug users, not drug use."
af4f4a34527ebbcc51247c96510a90953f6b4f0375edc4d8a9c6166e94619d13,491f4deb1b7dc0d5137719854317d5c58a027b38529fed9f95198f7ec94a7798,"Premise 3 (""...can be decriminalized"") is not an argument against legalizing."
afa75b4bbea37612c2b2654130c74e1cb046470ec2e90c86740762361e61f74c,f73ffd17a5a58ab2098136bbf5b48def86b9bd8a8797e14b014a45c97956d7c8,The cakes were not prepared by Ben
b04ef9dbe8a87dacbb0ab25f0de386ad7a0c38df5bed381844f426174ad63397,a766067b4005de5c14ca1b295c1db1f749cdee4802f3fe6f25b746b8e8ffc359,This argument does not make sense on it's own
b0756339c166e3cea35855481a6cf1e7cbe9ef6eecb80f0f2518266b4d4f9b63,5161c7848a06fe18ee2a71ad7ee77e5c4695929349bc465749db7f672534aad5,Too trivial
b080bf3eb2514b832aea5bb7fe6ccb2554044074a4685e98c9876c274483d01f,0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,"That's just, like, your opinion, man"
b121d90e7768b52e13ddaa26def37036745b5ee1bc42dfa80b3c7b8e9b2c5510,92d38967da3435e3295dcdbb56b940ff0355485be5674921fff1e43c8cb5ca13,"There's an evidence presented, it would be more productive to discuss the quality of the evidence instead."
b2d8cb2142daa8156617ae2da75f6e2e497e0b53eb6dedcc3d56919ec4b2f932,5593fa1c6362932844bdd2d4a961a0c4088c4a135e28b3bc4024c1a84f42429b, It is simply a statement of rejection of the parent argument
b3a8a5a8fc19d2a75e2d689256f755f7b7f8c7d9bb9a810b5a916a0c52d84bea,0cdedd0e4e20e4afb6abc086b32ab57f1821ecc3248e0f8bf88b2693d7a4a03c,It contains several propositions that don't necessarily follow each other. One issue can impact on other issues. Multiple single issues considered concurrently may produce optimal solutions
b567fb5f5006bad97610f2434f63aa29e3ea8438dafa159f4c96464ac1ca3bc7,7e5e41c3da38f7a76659bf2f0aa36104b40f0ccc193ba58d6600149f36c30522,argument does not reject original statement
b58c338468fbd13eb483ed96e99216b8e528e3765ce9b65928e94da76a7e63e3,7683b77e3c46cf4f33d55087b0455031d2253bcad3fdc0d958c212d1b76a7b5b,People tend to do choose not what is better for health but what is more fun
b6c1e9abb45c0466d6237250151e24adcc620b41dfe1c39e8c0634323db6848a,9f82d50649ff971ad12c90554a5044c255fdb699a008c6eaa11d7dd4b470d5ad,No attempt is made to weigh the absolute benefits against the absolute costs. The methodology in the cited article uses relative head/limb injury rates that are of no consequence in absolute sense.
b751056d9b01d43d85b036c6af5d7b67b379439a4e3131e2a8686b7db44c6ae7,b2d6bc61cafe71a75504b122b870150104b0475e67f210457f4fbe0a97cda45f,irrelevant to the issue of marriage
b75a5794153d6756e13200b8151dd5da0d957bd4fb3b2162086a8abee5f87403,fbd88b7418e4538694ac79fd087e2e57ba757a23d0186f65f5bca82f4df12450,"In France, it's becoming illegal in more and more places (indoors restaurants for instance)."
b77cd967688b26a41b503a203242d8cf26270fe6627c519d6d8db71fa9783853,47a008474c8bc42ae4beb56954c625df0ff85bfe861fcef76220af388454a031,"Nuclear incidents, including radiation leaks, have happened several times, but overall the rate of deaths for nuclear power is far lower than other types of electricity generation."
b7c3938c65c2cbdf2b592c8b9396306c9b812052941d8d579e40410e1ee15ad9,44149a95886bb15c76a79711295119f55a8db766a5b034eca0456ae2b2d2479c,This appears to be a sarcastic comment masquerading as an argument.
b87978460bcfeae74e83f7c29e286f1946e344ed37304bae39422fdb9e258d9a,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,"This argument should probably be restated as ""Marriage is necessarily between a man and woman"" so as to avoid the unnecessarily offensive and tautological observation of ""perversion""."
b8a831a900c9f05ab84f7762a050109ca794f885b7150401674c70e0dc19cabf,680f1398e9b45afa316a6eb6267c7c18f2524c7bbd5bae3474b9f449aab55369,This is irrelevant to the argument.
b9079074ebf2c34596c6df0dbb17087d2470cd05bb3c806d4b62f57f81006fa3,adfb9b57481a1b5b96008a57242d33e9356e6aab2f742297678d9bf8953fa65b,"Government recognition of marriage protects rights of dependent spouses and children through e,g, alimony and child support."
b9638acee7cd38a25253d842a3f6d3b96ee42966281505e3e99e7210f9208001,71e46e8b73a62c884187c18df2dc8e33baae01a8f5857b27860c50ad78d2c0f4,"While they are unique, they can also be replicated. That  may be harder to do than hacking passwords but the result is the same."
b97aee982cc993c93faf6c34e5dd192c2969d0d25122f36d20c2c505185f613d,5a513ed1f11e0113ec0ae3bed9d5025a099d5f6721c554498bcee02dd4aefd15,"Any worthwhile sport has a risk of injury to participants, spectators and bystanders. The exercise of taking risks in a responsible way is an important aspect on any sport. Kids should be allowed to kick the footy, ride a bike, throw a frisbee in public parks. Adults should be allowed to administer attitude-adjustment to kids who's bikes/balls/frisbees come too close to their picknick."
ba25febb738ca3e02fc9ed7fdf7a8e76d2b58c85aef49d3e02b7eb0535f5e938,2b11ed81631003a11852fb47648f886b93fb4196e35b8f2c2d59a5f385c3d5bb,The second premise is not a claim that makes sense on its own.
ba3bff96d6b488d138b44af81801208016465c3330b74ba82a74bf30c6fd8f05,96e91ba1f28e68de55af8194cbdd0e57d83f752b0fbd92ed0b04968fc5a751ab,"How exactly? As it stands, this adds nothing to the argument."
baa06c71b34d2f644a024ea2f9a461a5dba8c4d8e38b991bea6a45e03cc73cee,bc1d306a6048da1501241323f725855adb56f1237708db9027e333c8091d00a4,The purpose of marriage does not depend on everyone getting married for the same reasons
bb24b8d39ce40d25a39f1bd9c7ddb2f048168d91a1891ec6d69fc69a12c1a478,36696acc7bfe4e9d59e1c291b656796795c37153584c51736b6de1b437c23063,Australia doesn't generate much low carbon energy at present.
bbd4234eb98b5592bff44d4cc35e80da6a21b278769b1dcd10397c7d554238d2,aa749683ec02e7a3f4d1f0d10938312ee6c529ceefa00ea36a35baa689152bf7,A tax is only one way to price carbon to drive a market response. However it is better than no price
bcbf217c50832d41f46488b680d00ceba62838230ffeba3bfb84e5ebcf3266df,4990d4556516353cf5799433a5d8b23684a516b1aa66145bfc5b50066976ed91,If green economy is good it does not need incentives
bda9e74f52a91074141dd5c7cb0544d45f0b2932cee52a8e7c07d583357148b1,4031e3db97b73f51b5de276d7eae246b3e2b2a02a0f05bddd197c2e644e35593,"The number of people involved or the damage inflicted by the scam can be quantified with some precision, giving a reasonable measure of the scam size."
be9dc26ebd18c41e143573f9be37c6f5ef4e7c507f511286c709fce2fa2f4169,47a008474c8bc42ae4beb56954c625df0ff85bfe861fcef76220af388454a031,Overall rate of deaths is not a sufficient measure of the danger of a radioactive leak. For example: http://en.wikipedia.org/wiki/Radiation_effects_from_Fukushima_Daiichi_nuclear_disaster
bf5894794c6a61f2233060a1980e3179e3bba44ff8378af90fa55243e7181a92,418dd5f0b92d351deb67ea534e7ec588204b7ed81d47430f61d3ebc28d31591b,The centralized components only exist to bootstrap the federated system that is already fully enabled
c0489c71169c48d13b2e0174e9e82054cb45c7d590c84e28012f2d5decc3ae74,908d0b701dda2acf0096b36231677089e961986e40e5d45ade6b7cac7449110c,Many heterosexual couples get married who cannot or will not have children. It is probably more to do with property and money.
c336e3690b52d38d072a1acf9d3d32aa4e9edb0bd457b205a522ecfa6ca714c4,17a51977bf6ff9cd5ff67a63be3ab8503e5ff4bd3edf2d22e9bb20329900c966,"Marriage is much older than Chistianity: ""Monogamy, the predecessor of formal marriage, may have evolved as recently as 20,000 years ago.[13][14] There are estimates, based on sexual dimorphism, that place monogamy four mya.[15]"" ( http://en.wikipedia.org/wiki/Marriage#Anthropology )"
c56157357468a0a994322a80648e828dd093e1741f016d80883d0a73e2c5beb7,8badbfe44eacb31eb9a94137f47364c10c5c3d992ff04f7905fab00d25afd523,Causal links can never be established definitively. Preponderance is sufficient. 
c601181bff9492d81023883756edcf36aa822439d0d35f0a0be1086c8eeb587a,60a2858d3dc3792a87292557b23f99726d172acd291648ed63c7a293cec585ec,This claim does not stand by itself.
c7d44c97c6781d01c5f243c91121ea2f2e7a37a21b2d3e1c71ebfba8607c0496,3566aa77c309c831bcff9e749703594d10bb9a305532b8315b7e8bb2f5869db9,Reducing energy consumption is orthogonal to the means of generation.
c7dd3bd9c2b35d0111d819def60a3f045cca145a778189a4000bf2134442e4e2,a766067b4005de5c14ca1b295c1db1f749cdee4802f3fe6f25b746b8e8ffc359,"If the sex of the two people who wish to get married determines whether or not they can get married under the law, then this has everything to do with sex."
c8b49888787c303cd7999a6f3d5f5e6f86a20709f9de46acd19af00fda606bf4,0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,It is not an argument. It is an assumption.
c9f2f48e2691aa3d499738fce7bf0aae90e601fa1b9c87fc4087b6013940db41,a5d7aa4133996d0c92dcf4f2f48630b95abcad6c48b67f0ce6091cbee2aaea55, Non sequitur. There is no immediate relation between driving and drug usage. 
cd64952e7399f99b83232f6b2dc0b72ed75cfb3093880cbdccc161774bef2fae,1b1959946df1b1cbf8a9d84c5ba8a7bccc8a16d66c75fddeafca6a15ec220ab3,"this is a religious belief unsupported by history, tradition, or scientific evidence"
ce87314f3d42d7e724d7df7003893347187c4a6238bf43ecbf077fbf7fbc319e,500a5190aa74b064b715b9b7e815295718adc564ba0b3d57d6de9690a4e53388,it ignores what marriage is
ceb21980264dfd37540d1e6c903e10867f364272206936c7b98b55667be449cf,c87db623ff769c3207990d22126b52066768d195fdc23bb659fc395fbaa0bf4f,Does not consider purchase of brand new helmet at time of hire.
cf294867d4b20f16b0723155211f23fb4314679ce94bb5eb43d1241a74afef19,9819ba9107c8d4c2be0ba76402102330620552c40b5ff732b9f2ba1bf9d007aa,Homosexual couples are as capable of protecting and raising children as heterosexual ones.
cf3c3623da9e56db918a4e291eeb5fd1ae40ec9ca3c592c06a5b6a4ca8984d52,c8c5fea8ae5665beffb366baef8807813ff0efe7fefd43c4cfde71898891f587,Monetary union is not the same thing as European Union. 
d0119130d3e41bdafddbc1e18a411bc3bfb2a7397d6faff0ac94e06dfa4ef2de,2dcfb446c126b91dbcd8a7da96643a6622da6bd7851c83869b62efb33a87c3b8,A more precise definition had been given by the author.
d0749440eb5972a32f79c6c1234d0fc15314465542fc5cd00af61d9ad245e7ee,50a7f3725fd40278353c2f95362b92bf9b390c8636533fbf09bbccfeebab6d7f,Carbon taxes in practice have raised surprisingly large amounts of money (e.g. California)
d08cff3870dbad0fe9db9328d3626f14749dccbcdfa7aa898f66fd6dba431d69,30c1589a8025eee925233bd491a8e84c9d720bfcbdf01308c01851e643453a75,"It assumes that 'it works'. The country may not be in ruins, but having rights enshrined in a document would help clarify just what the country is about (and where laws encroach on our rights), instead of having no clear line drawn there."
d17baa158e90afa160ce750093c2a697fe49a4a4ab6fc5ea71e552f44ac5b586,fc3af57db12bbae3dcd252bc1539f801f3d50b1c14339f04ced88737b1bc1351,Being afraid of nuclear power has no bearing on whether or not it has a good safety track record.
d2165ac0f38055d41f6ab9180f72e0ff7682ad34468965bba0a88ad3a65a7fe3,5e809f15a84376ce7ec9c63263466bdf5c688e91d4137b465ef60720dfb486b9,Article titles are not arguments
d346906f7c251d86cc19b8697dbefce31195f38dfeb6719972658fd650e73323,71688960500c1536ab371a8c71ba34fb6a1b34d72e64f22dd3412dc04780ff80,It doesn't present evidence to justify the difference between citizen deliberation and voting and single representative deliberation and voting
d381a175dd62f178b2da4f060a9b281497a6a1bcf628d60792ba15ed62e46d8f,6cfd88bbaf417046e809553df0140458432303d71147789e1056fb2bf673ff9e,Non sequitur. This argument is of no relevance for or against the parent argument.
d38db872018e892495810a33b8ca9cdb0a43fe2ca0845f4341ab558c9eae1ea6,6dd2633404b1dc59d3a56a8ef9be110e97d80eaf762cc5da5354e851676f9660,"There are many aspects of the law that provide a benefit to married couples (e.g. immigration law), there are existing mechanisms for identifying sham marriages."
d64db0923d727fd872fd90b03a56a0cac1b98ee56d26203a94f2b6c3fc513847,666c94ff444130ae963bf8de86b9df4f2c6fdfe583276cddbc49e21922e1de93,"""Vote Yes"" is not a well formed claim."
d736d932f7db791fac92c9871548ad230fd93316a2fce7aeac7ec052eff03a55,1d2f55c5b6f0015c23257115f58be170e2c95f1c4601633167c3ba244de729f5,"How does one define ""fully"" informed? And who defines it? Pretty obviously disguised Argument from Authority."
d7d296ea595beeff1326c770c48652bb3f8b60463b30fbfd322e040b83a35532,97f2cb04b98aabaf7e469ba8b502834ab10cbc3068c765c379d40bd766946d45,"Given the premise that more heterosexual relationships should be legally binding to protect against unplanned pregnancies, arguing that unmarried couples aren't as strictly bound only reinforces the original point."
d7da3dea7091cce8a225f1692253580fc989adc13b54dcd408eb5ed20b606bf2,1aaf63392e783f6c1b5867329584d2ab05b124f81ffa28b81a2734194f48c9cf,The claim is not that ALL heterosexuals can marry their lovers.
d82abb0d96ad53a23d0e7c4623144703835283fd210125882aa2bd93d97cb8d8,fba70271c533f65c55e321f944010681983986dff8638a81fb585e47592d22e5,It ignores the higher cost of non-fatal damages to people and property.
d82f3a13195411d5e52eb18dacdb0f9db81ec08763bcba30bbebf46ebf8baaec,3546ee5014bdfe2c33a96d89da024dd132adf95d97e3512b28a1b7778a1533eb,"strawman: the premise is not ""carbon emissions are a comprehensive solution to pollution"""
d88dd1b54d90352b27ef4db332a5074926c3c6dbffb087c1ed29d76e022d6239,8fbd41c2088f939098c4418c8018ed2b33398ebc9e41c374d33beac4d64b204c,There is not only one definition for marriage.
d924855c41798d27cda9fe2aede588b6984944488ac6af2da768271b4f574642,2a1a42c0a553f94198617371053180fb73b651e7a089a4e82a3a151dc0b75679,"Incremental fixes imply partial fixes for an overall change, which makes them tacitly inferior to the whole."
d9d908708047bb306ed7a736decfee45fdb5e09e5599c082c57c69f47082c607,0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,Cigarettes are legal and not everyone smokes.
da11f14f6550c368d3a39537c117276e9abe158522105e20bdb902e95524a875,ee8e0fc856c2c1292551497f9f23482e9717b78e48a34a62cc9e3961d995a16e,Marriage is not the only way to address the problems of single parents and accidental pregnancies
da8a6b9e1356c81ad7960f0447ece9c64f0aef112070a38a6d3e40d830a4823e,fd3fb69f38f770adeb12557b915fca133980f9ea3a8e10775fb3b5828ab4ee82,Government should always consider the people as individuals in order to prevent group privileges.
dce34ffe3b3959ada2dc0f2113a832a3b0a870b01d47b1c3f848282af3de41d3,8481ff069a6b71a32eac9408c56c2a9da515779723c38ef423c57496e51091ac,"There's an evidence presented, it would be more productive to discuss the quality of the evidence instead."
dd20fe14865b3b841dd4530b71b054b4a81fddd02b00a0c32917f75bbdfd4560,7214cdd932affb2fca38fa50f0f25197f3e576f03ce5e3ef890334f6bbdb8e93,"The original assumption was not about restraining usage, but about the efects the usage has. And keeping it illegal has a lot more side effects besides restraining usage."
de573ac6a3ecde153fb0ecad87326f76a564cd9a79f4ecf4b1823af15d7c2d8e,4031e3db97b73f51b5de276d7eae246b3e2b2a02a0f05bddd197c2e644e35593,"metrics: Time, number of people involved, number of people affected, level of implication(fanatism), and many more. By any of these religion wins"
e04572db30f55acb1693cf484d3e8c7c66a4449ed64a9b3c6a1873e797ce3acc,a24a7c8683df6c375f6b5751080070de103b31729a910178929551334acea6d7,That doesn't make it wrong.
e2385f264e76a5608e8d6d1984257fbce426ec86e6bdf7d71e961648e65b0903,7266ff143bfe09daef224c5027de9b4cab615ece8a47eccbd6fbf5b469ff42f0,"How exactly? As it stands, this adds nothing to the argument."
e3c440ec2b7bebd239a071121160afa2122aa4a6ca526dd3f5cf81073360856c,56ba03d5fe003f6dd739bcc2d5bed1f49c3a8f1d7e1283e6036d06e2c8b878b1,"The premises may be true, but are irrelevant for the question of legalising same-sex marriage"
e4586fdfdaa751088cbbef1635efd51d9140224e707db999f6ce0f7efc0d1743,3b2b907e362254f40e090ad0b903e71c91da1c4750e584761965d27feb8b3619,Free time is exactly that. It's absurd to try to argue that what people want to do in their free time interferes with what they want to do in their free time.
e72024fe36d2344794fc3d0063130c8d264dc9f023f91b83a41fa4459740e64f,245ccc05efbf624368aa07953ce37cd08a04e5c989cda415666b309787858e43,It is possible for bike hire companies to provide helmets
ea74ee477ad46c896275017abdff1d7a104af397b312b768fe50701fa461e6fe,2bfa7159d1e3e447c1e037beb0525552f07ebd0794789e42d4a2c63308fb02b2,The claim you're responding to doesn't make any mention of marriage. This argument doesn't make any sense in this context.
eb0bb91f6cc40ebf1a0111a017ea3db069f7ad6450c3c37f9c8b80019d7364d3,ecbf022beb0f1e0ab01fa3394d67179561f278ac852d1fde2cc7ec5e6801f80b,"It is not an argument at all, just a competing claim."
ebbbb120fdea524d7d329751f18f624e4a86a6f3aedef999300a9c632365ff11,d2dcbab210b91a93c016372b5b01d26addded0b18812a536bc3a1cbcffd387c6,"Arbitrary means based on random choice or personal whim, rather than any reason or system."
ee2c7fae9a364711f8b1fa6a36571d3cfc3cc5b5774c60b05ccb75ebd5b1a0ee,f6a75cfa8aac6068905aedab65d179f4d256a978a5bcfe4f7daebc65a0d878d4,"Please elaborate what you meant by ""stakes"""
eedb141c7361776284d64a9b2ff331cab2a2b03f4d73f2833319d73be07d647a,e8f1a6a0ad0467bbbe09166d6f589a67f35fc751d2f61919f76e7e464c7f07e7,This is not an argument in favour of nuclear power's track record but a criticism of an argument against it.
f0539a181278dd1e4a3e669ce39e470f8277af19df227951d4a98866af8d055e,7b55c999b8ef4a14f71f1b0519a142802b3b4407ec3f7fe309c6e79109d3107c,"it uses the adjective ""perverse"", without elaborating on the rationale for using such a term."
f0b41447f503ba21cda6bbb250898d0488c9ae4cbcdf338c499236b95d46aab8,809b3d49baf5c910c54f3c859b6cd394dad3ea1eebd066f00fc8be7a757c6118,"page 5: Some uncertainty remains in the relationships among the total amount of carbon diox - ide emitted over time, the portion that accumulates in the atmosphere, and the result - ing climate changes and their impacts. "
f0cc537e7548cbdad52c76c37ffa6282423454711788cd32d3b2dd1fe5faebc5,0b6476886e567e2ff8e6c04223369f4c3d3380f74bd77a8156f4991210e1fd17,"Somehow Netherlands is one of most piece-full country in the whole Europe where local people mostly use marijuana only one time per month or even don't smoke at all. I've lived in there for 1,5 years, mostly forbidden stuff gets attention. And yeah.. I've never seen aggressive people because of weeds"
f138786d3af353e3e1f888f188b63179a18ed365b682e5a3ea20f8477447cdb0,9819ba9107c8d4c2be0ba76402102330620552c40b5ff732b9f2ba1bf9d007aa,No definition for the purpose of marriage exists or has been agreed upon.
f2037d0941492ae5f9247d3e537ef948ab2285b102537455c4dbf0b6ff070c11,9f82d50649ff971ad12c90554a5044c255fdb699a008c6eaa11d7dd4b470d5ad,Total ban on bicycles will probably reduce head injuries even more
f273778c41ab572bc98875c3542c7296568ce083176810459a602b76c12b6f5a,25a2a239b938e32fe25db86f7443eee9c8a9e08166b2f1f4fecd54b1e8bc4d3a,"Legalities is formed by social values, not the other way around. Either case, using current legal status of X in a debate surrounding legalization of X is a circular argument."
f36a65294381b3a3416d571e06d5bd040ff83ef3968f2dc8eb389f41d5df82c2,2c3327d1d96dc9c19665dc55153f3eb14b7578d90d681c19a1d1e793159099dd,"This is a very weak claim. ""No reason"" doesn't really need stating. Either state why it should remain an institution or why it should not remain an institution."
f643cc91bb1e608cc2e29c2f02b1027f32ca7d788af75b462f74a26ebfe2d58a,10bc6bffb7df18ea972c160d73d26dac0fef225ec47405dfd80ea34f9d53d3d3,"There's an evidence presented, it would be more productive to discuss the quality of the evidence instead."
f72ea1eca559b09093e5de8b8d29e44c10d6d7ebdf521531a35d74ff04264a68,81dd80ee9b88368cec1b6111d719ba4f170d435889c70ecf7701fa8e3cdbee60,Disallowing homosexuals to marry is not a violation of their civil rights
f79ca60178e5d70c4c1cc36b91d9888aff0e1e1b4802bf2ab1783e38b527f83f,64b1b8ef52cfc77d3ef50c860f8ec80926eadba959d60d25b031a299e1889d4e,Auctions can do a good job of setting prices.
faf1537980875200fa09607936d806290d54c2620be233ca638799b80260c534,55726cea7e8219ccc598841744ad8d7f9a986277c1bc0865713e167a178bd994,"This argument has two claims that are both true, but don't add up to be an argument for the original claim."
fb5b2b33454f53260ac4379fc5cad1bb08c81cb7407af2ec929785247a4fedc4,8f5c738a53acbf6b4ce0dbe7c23f3d7617db4261c9e8baf6cc0c382ea16b8827,Our laws are not based on the laws of the USA - this is irrelevant
fb6b10bfec5599143dbc84c9d994a395c791e578303da89b08ec188471885057,e17c5f3a5c633cfa05e7fabe4edc804f1babf09304b2c2d78164c6736d642ff2,An argument that supports the relevant premises is not fallacious and thus isn't a slippery slope fallacy.
fbf277b8a014c69913501f8390c5d45c9fc70ceea0c32365beabf427f60a3d2b,cbebc65f8850a8cfcee04da5777dcd307f7138c3b3f26b255998087d6850cef1,"The law enumerates civil rights and protects them, but it is not their only source."
fd94724584301a4616ec0e36d57894d87abe3cd9016ffbcc8e355e09e2c5b3ae,d815891e7f7a136d0f09fc4eafe544311a18294e8ba25786cd953e5a856750a0,"This isn't an argument why not. It's just saying ""nuh uh"" without giving any reason why."
fec6b925e502746b212eeb2c1ab197d2c77af6bc7f27cabc8dc6099dad241cb0,47a008474c8bc42ae4beb56954c625df0ff85bfe861fcef76220af388454a031,Chemical contamination from other sources of energy are far more common and dangerous.
ff5a6d8429b93690c16309434ade585dc2cfa27e38abe49c4be20e2add67bde6,f1c2a44b865adf471497e5a9a3828eef09758c689ad44b6f1e56643252fda1e9,It has no bearing on the goodness of sport.
ffd95ba178cf9628b0e151144c5c3f5d1233c0e18505627ff065e54cec89921a,9819ba9107c8d4c2be0ba76402102330620552c40b5ff732b9f2ba1bf9d007aa,"What something is ""for"" depends on how it is used.  Marriage may certainly be used for the conception and protection of children, but this is by no means its only possible or historical use."
